url	first_seen	portal	title	company	status	location
https://jobs.ashbyhq.com/openai/24f3c017-d844-4df1-bc52-71f95b6e731d	2026-07-06	ashby-api	Device Safety & Risk Operations Specialist, User Safety & Risk Operations	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/250c5184-edb5-49eb-bb7e-1ddb47f1140d	2026-07-06	ashby-api	Quantitative UX Researcher	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/2560ed50-5535-42b8-b069-9ebc28ce7493	2026-07-06	ashby-api	Researcher, Robustness & Safety Training	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/26e8c199-7dcb-4144-b263-f35220421a6d	2026-07-06	ashby-api	Trust & Safety Operations Analyst, Ads	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/273b4c99-273e-4a70-aff9-19c0d959dcef	2026-07-06	ashby-api	Technical Lead, Safety Research	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/2c3ab9f8-e7d0-48b7-9817-afe1b6ddece2	2026-07-06	ashby-api	3D Printing Lab Technician, Robotics	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/2d7f1028-ce9b-49c7-acc8-782714ca1cf4	2026-07-06	ashby-api	Full Stack Software Engineer, Agent Enablement	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/3302ceaf-f6ca-4803-9846-7fff7ad48a0d	2026-07-06	ashby-api	Agent Post-Training, Personality	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/34c2ed3f-840f-4a68-9a00-0a0606660abf	2026-07-06	ashby-api	Agent Post-Training, Computer Use Research	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/3723ec14-404b-4b36-bf8a-d953781143a3	2026-07-06	ashby-api	Analytics & Automation Lead, User Safety & Risk Operations	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/39cd0dd8-520d-4932-80bf-7495a1d1d11b	2026-07-06	ashby-api	Simulation Applications Engineer	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/3c2d1178-777f-4613-a084-75a3d37cd1af	2026-07-06	ashby-api	Inference Engineer, Robotics	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/3d064454-c0c3-4225-bc2c-6d8c0f8735b2	2026-07-06	ashby-api	Backend Software Engineer (Evals)	OpenAI	added	San Francisco · Seattle · United States
https://jobs.ashbyhq.com/openai/3f99bfef-5b1a-48ea-aed0-2dbd57b12722	2026-07-06	ashby-api	Firmware Engineer, Robotics	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/3fc46cbc-7e5a-4edc-96dc-ca433e76d181	2026-07-06	ashby-api	Researcher, Frontier Biological and Chemical Risks	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/40a02dc5-a57b-4db4-be75-139aa23b33a1	2026-07-06	ashby-api	Researcher, Alignment Training	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/4509797c-7e8b-4bfd-a68e-fb3fd90d2433	2026-07-06	ashby-api	IC Agentic Engineering Manager - Stargate	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/454dfbeb-69f5-4ee2-9f8f-963359400ad9	2026-07-06	ashby-api	Product Manager, Bio Safety	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/4a13c764-18c3-4076-ac87-29e05491be07	2026-07-06	ashby-api	Machine Learning Engineer, Distributed Data Systems - Robotics	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/4acc3515-887f-4bc9-8c2a-00f36ae480c3	2026-07-06	ashby-api	Agent Post-Training Research	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/577e6673-0a4a-491b-9a0d-facbdd3bdf3c	2026-07-06	ashby-api	Applied AI Engineer, Codex Core Agent	OpenAI	added	San Francisco · New York City · New York · United States · Seattle · London, UK · London · United Kingdom
https://jobs.ashbyhq.com/openai/5931abef-191b-417e-89f1-1d06f00e908c	2026-07-06	ashby-api	ML Research Engineer - Hardware Codesign	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/5f0c6579-0bfb-4a06-8a43-1dd371499e10	2026-07-06	ashby-api	Research Scientist	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/60d3700b-ba82-4fa6-a6bb-7b2b67070510	2026-07-06	ashby-api	Researcher, Synthetic RL	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/6897d024-88c1-43ed-adb8-5d2fc5eec984	2026-07-06	ashby-api	Agent Post-Training, Artifacts Research	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/71acba5c-dbae-406f-b983-f40943c43068	2026-07-06	ashby-api	Researcher, Trustworthy AI	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/7322d344-9325-4a92-8445-0a2c4e9272f8	2026-07-06	ashby-api	Research Engineer, Retrieval & Search, Applied Engineering	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/73e59b84-2e87-4637-8c4a-d271784afb30	2026-07-06	ashby-api	GTM Growth Product Manager, Agentic Systems	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/793964ae-d40b-45e3-9798-84f4b6da48c5	2026-07-06	ashby-api	Research Engineer, Codex	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/7ade7a12-845c-4e3a-af23-c028420bd181	2026-07-06	ashby-api	Software Engineer, Codex Core Agents	OpenAI	added	San Francisco · New York City · New York · United States · Seattle · London, UK · London · United Kingdom
https://jobs.ashbyhq.com/openai/7d5fc066-7512-4440-a231-c7aece44bcd8	2026-07-06	ashby-api	Researcher, Misalignment Research	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/7e0c1731-a24a-4a75-9cda-2a0502f8e152	2026-07-06	ashby-api	Operations Program Manager - Robotics Data Acquisition	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/7e198d81-34e0-48b6-b64e-a501a75f9d53	2026-07-06	ashby-api	Research Engineer/Research Scientist, RL/Reasoning	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/7eb1ac08-5168-4eff-a96c-90ce0bfd3fde	2026-07-06	ashby-api	Technical Program Manager, Robotics Data Acquisition	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/809d22a7-bb04-446f-a409-da323a6c327e	2026-07-06	ashby-api	Lead Safety Engineer, Robotics	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/811eaa16-7a8e-48e6-8cfd-194330f1341d	2026-07-06	ashby-api	Biosafety Red Teaming Specialist	OpenAI	added	San Francisco · Seattle · United States · Remote - US
https://jobs.ashbyhq.com/openai/82492010-ea96-449d-9949-b726b1a22616	2026-07-06	ashby-api	Researcher, Alignment CoT Monitorability	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/826a1977-8ac8-41d7-b331-f73dbf787cfb	2026-07-06	ashby-api	Operations Enablement Program Manager, User Safety & Risk Operations	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/8eaa92fb-b908-4624-9b34-1ec7b5aa03d6	2026-07-06	ashby-api	Electrical Engineer, Robotics	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/90c711dc-5f50-46e3-a5ab-82359a56d683	2026-07-06	ashby-api	Data Scientist, Safety	OpenAI	added	San Francisco · New York City · New York · United States
https://jobs.ashbyhq.com/openai/941bad28-7abe-43c7-b20a-2bc7e5b3c6e8	2026-07-06	ashby-api	Researcher, Alignment	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/9685eb6d-8276-4111-be8c-fd1277ad4555	2026-07-06	ashby-api	Technical Program Manager, Safety Systems Engineering	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/97a7eeae-9625-4d00-874f-e50131f98369	2026-07-06	ashby-api	Researcher, Frontier Cybersecurity Risks	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/97d3670c-e75a-4bb2-a235-171765f5f10e	2026-07-06	ashby-api	Researcher, Training	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/9b11373c-1643-4ea6-bbcd-033d5b8a0d3e	2026-07-06	ashby-api	Researcher, Safety Oversight	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/9ba938cb-f0c3-4e01-a8ea-1019a8175201	2026-07-06	ashby-api	Prototyping Lab Technician, Robotics	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/9d72171e-2630-4347-83a1-263178644282	2026-07-06	ashby-api	Agent Post-Training, Frontier Evals and Environments Research	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/9e35d438-22bc-40a5-b80f-286c8197f9d5	2026-07-06	ashby-api	Researcher, Agent Post-Training, Personality	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/a0feb59d-e66b-4cc7-a685-7f9393d80fb6	2026-07-06	ashby-api	Researcher, Safety & Privacy	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/a6501870-774b-447f-8620-2b78854f9655	2026-07-06	ashby-api	Fullstack Engineer, Safety Engineering	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/a68045e3-1fa1-4dd1-8ef4-e87fac2416eb	2026-07-06	ashby-api	Researcher, Agent Post-Training, API & Power-Users	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/a6a421a5-0d3d-4f2f-9767-7c25b6e7d2fc	2026-07-06	ashby-api	Safety Transparency Editor, Safety Systems	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/ab9adae3-54b5-457e-9938-77d3278d91a5	2026-07-06	ashby-api	Agent Post-Training, Connectors Research	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/b9dee2a0-9bb3-447e-9bce-2b1bed784e5b	2026-07-06	ashby-api	Software Engineer, AI Safety	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/bb90d497-06ef-4bb9-878a-e797a19cd834	2026-07-06	ashby-api	Agent Post-Training, API & Power Users	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/bb97fffc-cdda-43a3-a6bc-234f9c031720	2026-07-06	ashby-api	Offensive Security Engineer, Agent Products	OpenAI	added	San Francisco · New York City · New York · United States · Seattle · Washington, DC · Washington · Remote - US
https://jobs.ashbyhq.com/openai/bba18df5-f30f-4d2c-909c-30e651f95579	2026-07-06	ashby-api	Research Engineer, Frontier Evals & Environments	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/bcbe08e3-9593-431d-bc99-37e35e035742	2026-07-06	ashby-api	Researcher, Health AI	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/bf7d2623-7846-410c-87f8-c628915ec16c	2026-07-06	ashby-api	Researcher, Automated Red Teaming	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/c1316397-25bb-4add-9e9d-0e3ea8ba929a	2026-07-06	ashby-api	Software Engineer, Agent Infrastructure	OpenAI	added	San Francisco · New York City · New York · United States
https://jobs.ashbyhq.com/openai/c44268f1-717b-4da3-9943-2557f7d739f0	2026-07-06	ashby-api	Researcher, Interpretability	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/d44c9f70-4aef-45a4-a36a-54fb65663ccb	2026-07-06	ashby-api	Research Engineer, Applied AI Engineering	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/d829b701-5ee2-414f-8596-ef94911a168a	2026-07-06	ashby-api	Researcher, Pretraining Safety	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/da07ba71-81fd-47c7-adb1-2b2d1eaed325	2026-07-06	ashby-api	Software Engineer, Distributed Data Systems - Robotics	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/de06790a-7243-4e33-a6f1-e7bd34009588	2026-07-06	ashby-api	AI Systems Engineer, Codex Agents	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/df3edefb-6a8b-4ef6-b183-b3f96051783e	2026-07-06	ashby-api	Agent Post-Training, Context Research	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/e0eef869-cd4d-4737-b7af-75c5a1970aeb	2026-07-06	ashby-api	Security Researcher, Agentic AI Threats	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/e1daa4e0-c42a-45a7-b9ee-559b35bfe08a	2026-07-06	ashby-api	Technical Lead Manager, Data Engineering, Trust & Safety	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/e2e59dcf-1017-45c5-8e6e-509a5812959b	2026-07-06	ashby-api	Simulation Realism Engineer	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/e4d0e517-4380-43f3-b5ee-1ce30a88539f	2026-07-06	ashby-api	Agentic Risk Analyst	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/e57d196b-4fa0-4463-bd33-d8189f0d3541	2026-07-06	ashby-api	Research Engineer / Research Scientist -Personal AGI, Proactivity	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/e9bea775-7eb6-438a-ab96-27d5f941e69d	2026-07-06	ashby-api	Security Engineer, Agent Security	OpenAI	added	San Francisco · Remote - US · United States
https://jobs.ashbyhq.com/openai/ecf1abec-898c-4acb-a984-42858836a1ff	2026-07-06	ashby-api	Machine Learning Engineer, Integrity	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/f6278b60-dd42-4aa8-a3cd-c105f75ae8ae	2026-07-06	ashby-api	Software Engineer, Cloud Agents	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/f6494cf8-efbc-4dbe-ae76-662088b4f32c	2026-07-06	ashby-api	Product Manager, Cyber Safety	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/fabfc6c5-57b5-49ba-aae9-e7dd5d7030ca	2026-07-06	ashby-api	Robotics Software Engineer	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/fbc7ebaf-3a26-406d-9ff6-f166f3e246a2	2026-07-06	ashby-api	Product Manager, Safety Measurement	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/fc38c6bf-5330-435c-99b6-1bcf1f5829a8	2026-07-06	ashby-api	Product Manager, API Agents	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/openai/fec03292-5cbe-4f58-93db-14ce7d7e2827	2026-07-06	ashby-api	Researcher, Alignment Science	OpenAI	added	San Francisco
https://jobs.ashbyhq.com/poolside/d2b7c856-9d6f-44fe-b794-c0fc2691c9f4	2026-07-06	ashby-api	Member of Engineering (Reinforcement Learning)	Poolside	added	Remote (EMEA/East Coast)
https://jobs.ashbyhq.com/poolside/7662c253-27bf-4a64-a52a-ecd221887993	2026-07-06	ashby-api	Member of Engineering (Post-training)	Poolside	added	Remote (EMEA/East Coast)
https://jobs.ashbyhq.com/poolside/ba11fe78-f6f6-4165-b76b-020a46ad8fee	2026-07-06	ashby-api	Member of Engineering (Evaluations)	Poolside	added	Remote (EMEA/East Coast)
https://jobs.ashbyhq.com/poolside/df54a608-9fd9-4c09-aad1-7de71a0d487e	2026-07-06	ashby-api	Member of Engineering (Evaluations / Engineering)	Poolside	added	Remote (EMEA/East Coast)
https://jobs.ashbyhq.com/poolside/52fb1827-a825-456c-b772-5600b062ec91	2026-07-06	ashby-api	Member of Engineering (Reinforcement Learning Infrastructure)	Poolside	added	Remote (EMEA/East Coast)
https://job-boards.greenhouse.io/togetherai/jobs/4187681007	2026-07-06	greenhouse-api	AI Researcher, Core ML (Turbo)	Together AI	added	San Francisco
https://job-boards.greenhouse.io/togetherai/jobs/4687884007	2026-07-06	greenhouse-api	LLM Inference Frameworks and Optimization Engineer	Together AI	added	San Francisco, Singapore, Amsterdam
https://job-boards.greenhouse.io/togetherai/jobs/4385540007	2026-07-06	greenhouse-api	Machine Learning Engineer - Inference	Together AI	added	San Francisco
https://job-boards.greenhouse.io/togetherai/jobs/4384627007	2026-07-06	greenhouse-api	Research Engineer, Core ML	Together AI	added	San Francisco
https://job-boards.greenhouse.io/togetherai/jobs/4987660007	2026-07-06	greenhouse-api	Research Engineer, Frontier Speculative Decoding	Together AI	added	San Francisco, New York City
https://job-boards.greenhouse.io/togetherai/jobs/5088817007	2026-07-06	greenhouse-api	Senior Machine Learning Engineer, Voice AI	Together AI	added	San Francisco
https://job-boards.greenhouse.io/togetherai/jobs/5140763007	2026-07-06	greenhouse-api	Staff Machine Learning Engineer, Voice AI	Together AI	added	San Francisco
https://job-boards.greenhouse.io/togetherai/jobs/4188119007	2026-07-06	greenhouse-api	Systems Research Engineer, GPU Programming	Together AI	added	San Francisco
https://jobs.lever.co/dexterity/c09a7805-2a30-4f94-aaf4-4547fb619047	2026-07-06	lever-api	Head of Computer Vision and Machine Learning	Dexterity	added	Redwood City
https://jobs.lever.co/dexterity/906a4495-7ddb-40d1-9f58-d42308397f2c	2026-07-06	lever-api	Robotics Systems Test Engineer	Dexterity	added	Redwood City
https://jobs.lever.co/dexterity/db04a1c5-c1c5-4eee-ab5f-8527ab1b751b	2026-07-06	lever-api	Senior Functional Safety Engineer	Dexterity	added	Redwood City
https://jobs.lever.co/dexterity/6c8a6e37-c72a-4e93-92fe-04d3b6bcbc66	2026-07-06	lever-api	Senior Robotics Manipulation Engineer	Dexterity	added	Redwood City
https://jobs.lever.co/dexterity/c8a70b59-6dc2-4139-b3bf-758295777c98	2026-07-06	lever-api	Senior/Staff Machine Learning Engineer	Dexterity	added	Redwood City
https://nuro.ai/careersitem?gh_jid=7325349	2026-07-06	greenhouse-api	Autonomous Driving System Safety Lead	Nuro	added	Mountain View, California (HQ)
https://nuro.ai/careersitem?gh_jid=5434059	2026-07-06	greenhouse-api	Machine Learning Research Scientist, Behavior Planning and Prediction	Nuro	added	Mountain View, California (HQ)
https://nuro.ai/careersitem?gh_jid=5416913	2026-07-06	greenhouse-api	Machine Learning Research Scientist: Generative Modeling for Planning	Nuro	added	Mountain View, California (HQ)
https://nuro.ai/careersitem?gh_jid=7439020	2026-07-06	greenhouse-api	ML Research Scientist, Prediction & Smart Agents	Nuro	added	Mountain View, California (HQ)
https://nuro.ai/careersitem?gh_jid=7095296	2026-07-06	greenhouse-api	Senior ML Research Scientist, End-to-End Autonomous Driving	Nuro	added	Mountain View, California (HQ)
https://nuro.ai/careersitem?gh_jid=7389868	2026-07-06	greenhouse-api	Senior Software Engineer, Perception ML Data	Nuro	added	Mountain View, California (HQ)
https://nuro.ai/careersitem?gh_jid=5401358	2026-07-06	greenhouse-api	Senior Software Engineer, Simulation	Nuro	added	Mountain View, California (HQ)
https://nuro.ai/careersitem?gh_jid=6621871	2026-07-06	greenhouse-api	Senior/Staff Engineer, Machine Learning - Online Mapping	Nuro	added	Mountain View, California (HQ)
https://nuro.ai/careersitem?gh_jid=6121565	2026-07-06	greenhouse-api	Senior/Staff Machine Learning Research Scientist: Generative Modeling for Planning	Nuro	added	Mountain View, California (HQ)
https://nuro.ai/careersitem?gh_jid=7736012	2026-07-06	greenhouse-api	Sr. Software Engineer, Perception Data Infrastructure	Nuro	added	Mountain View, California (HQ)
https://nuro.ai/careersitem?gh_jid=7963886	2026-07-06	greenhouse-api	Technical Lead, Evaluation Infrastructure	Nuro	added	Mountain View, California (HQ)
https://nuro.ai/careersitem?gh_jid=7387173	2026-07-06	greenhouse-api	Technical Lead Manager, Autonomy Evaluation and Intelligence	Nuro	added	Mountain View, California (HQ)
https://aurora.tech/jobs/8571285002?gh_jid=8571285002	2026-07-06	greenhouse-api	Applied Researcher	Aurora	added	San Francisco, California
https://aurora.tech/jobs/8541112002?gh_jid=8541112002	2026-07-06	greenhouse-api	Director, Organizational Safety	Aurora	added	Pittsburgh, Pennsylvania
https://aurora.tech/jobs/8541165002?gh_jid=8541165002	2026-07-06	greenhouse-api	Environmental Health & Safety Specialist II	Aurora	added	Mountain View, California
https://aurora.tech/jobs/8360046002?gh_jid=8360046002	2026-07-06	greenhouse-api	Machine Learning Engineering TL, Behavior Planning	Aurora	added	Mountain View, California
https://aurora.tech/jobs/8284188002?gh_jid=8284188002	2026-07-06	greenhouse-api	Staff Safety Data Scientist, Safety Analysis	Aurora	added	Pittsburgh, Pennsylvania
https://aurora.tech/jobs/8571624002?gh_jid=8571624002	2026-07-06	greenhouse-api	Staff Software Engineer, Deep Learning Acceleration	Aurora	added	San Francisco, California
https://boards.greenhouse.io/andurilindustries/jobs/4768437007?gh_jid=4768437007	2026-07-06	greenhouse-api	Analytics Engineer, Test & Evaluation	Anduril	added	Costa Mesa, California, United States
https://boards.greenhouse.io/andurilindustries/jobs/5015755007?gh_jid=5015755007	2026-07-06	greenhouse-api	Environmental Health & Safety, Associate Manager	Anduril	added	McHenry, Mississippi, United States
https://boards.greenhouse.io/andurilindustries/jobs/5082537007?gh_jid=5082537007	2026-07-06	greenhouse-api	Explosives System Safety Engineer	Anduril	added	Costa Mesa, California, United States
https://boards.greenhouse.io/andurilindustries/jobs/5164952007?gh_jid=5164952007	2026-07-06	greenhouse-api	Functional Safety Engineer	Anduril	added	McHenry, Mississippi, United States
https://boards.greenhouse.io/andurilindustries/jobs/5154234007?gh_jid=5154234007	2026-07-06	greenhouse-api	HPC Systems Engineer, Modeling & Simulation	Anduril	added	Costa Mesa, California, United States
https://boards.greenhouse.io/andurilindustries/jobs/5108276007?gh_jid=5108276007	2026-07-06	greenhouse-api	Industrial Engineer, Production Controls & Simulation	Anduril	added	Costa Mesa, California, United States
https://boards.greenhouse.io/andurilindustries/jobs/4998882007?gh_jid=4998882007	2026-07-06	greenhouse-api	Machine Learning Research Engineer	Anduril	added	Washington, District of Columbia, United States
https://boards.greenhouse.io/andurilindustries/jobs/5023708007?gh_jid=5023708007	2026-07-06	greenhouse-api	Manager, CUAS Systems Safety Engineering	Anduril	added	Costa Mesa, California, United States
https://boards.greenhouse.io/andurilindustries/jobs/4955741007?gh_jid=4955741007	2026-07-06	greenhouse-api	Manager, Missiles System Safety Engineering	Anduril	added	Costa Mesa, California, United States
https://boards.greenhouse.io/andurilindustries/jobs/5175793007?gh_jid=5175793007	2026-07-06	greenhouse-api	Modeling and Simulation Engineer, Space	Anduril	added	El Segundo, California, United States
https://boards.greenhouse.io/andurilindustries/jobs/5156779007?gh_jid=5156779007	2026-07-06	greenhouse-api	Modeling, Simulation & Analysis (MSA) Engineer - HITL Focus	Anduril	added	Costa Mesa, California, United States
https://boards.greenhouse.io/andurilindustries/jobs/4777086007?gh_jid=4777086007	2026-07-06	greenhouse-api	Modeling, Simulation and Analysis Engineer, Air Dominance & Strike	Anduril	added	Costa Mesa, California, United States
https://boards.greenhouse.io/andurilindustries/jobs/5035828007?gh_jid=5035828007	2026-07-06	greenhouse-api	Modeling, Simulation and Analysis Engineer - Air Dominance & Strike - Advanced Effects	Anduril	added	Costa Mesa, California, United States
https://boards.greenhouse.io/andurilindustries/jobs/5151287007?gh_jid=5151287007	2026-07-06	greenhouse-api	Perception Engineer, Machine Learning	Anduril	added	Seattle, Washington, United States
https://boards.greenhouse.io/andurilindustries/jobs/5174111007?gh_jid=5174111007	2026-07-06	greenhouse-api	Program Manager, Advanced Threat Simulation (Active Clearance)	Anduril	added	Washington, District of Columbia, United States
https://boards.greenhouse.io/andurilindustries/jobs/5129327007?gh_jid=5129327007	2026-07-06	greenhouse-api	Program Manager, Safety and Standards	Anduril	added	Costa Mesa, California, United States
https://boards.greenhouse.io/andurilindustries/jobs/5148317007?gh_jid=5148317007	2026-07-06	greenhouse-api	Program Manager, Standards & Safety - Maritime	Anduril	added	Quincy, Massachusetts, United States
https://boards.greenhouse.io/andurilindustries/jobs/5178392007?gh_jid=5178392007	2026-07-06	greenhouse-api	Research Scientist	Anduril	added	Huntsville, Alabama, United States
https://boards.greenhouse.io/andurilindustries/jobs/5178310007?gh_jid=5178310007	2026-07-06	greenhouse-api	Research Scientist, Battlespace Awareness	Anduril	added	Broomfield, Colorado, United States
https://boards.greenhouse.io/andurilindustries/jobs/5178314007?gh_jid=5178314007	2026-07-06	greenhouse-api	Research Scientist, Battlespace Awarenss	Anduril	added	Waltham, Massachusetts, United States
https://boards.greenhouse.io/andurilindustries/jobs/5179580007?gh_jid=5179580007	2026-07-06	greenhouse-api	Robotics Software Engineer	Anduril	added	Boston, Massachusetts, United States
https://boards.greenhouse.io/andurilindustries/jobs/4674090007?gh_jid=4674090007	2026-07-06	greenhouse-api	Robotics Software Engineer, Air Vehicle Autonomy	Anduril	added	Seattle, Washington, United States
https://boards.greenhouse.io/andurilindustries/jobs/5121816007?gh_jid=5121816007	2026-07-06	greenhouse-api	Robotics Software Engineer, Behaviors	Anduril	added	Costa Mesa, California, United States
https://boards.greenhouse.io/andurilindustries/jobs/5047469007?gh_jid=5047469007	2026-07-06	greenhouse-api	Robotics Software Engineer, Maneuver Dominance	Anduril	added	Costa Mesa, California, United States
